% Column 0: Length, mm
% Column 1: |B|, Tesla
2.00793863e+001	2.61435609e-001	
2.01641094e+001	2.60766470e-001	
2.02488326e+001	2.60097332e-001	
2.03335557e+001	2.59428194e-001	
2.04182789e+001	2.58759056e-001	
2.05030020e+001	2.58089919e-001	
2.05877252e+001	2.57420782e-001	
2.06724483e+001	2.56751646e-001	
2.07571714e+001	2.56082510e-001	
2.08418946e+001	2.55413374e-001	
2.09266177e+001	2.54744239e-001	
2.10113409e+001	2.54075104e-001	
2.10960640e+001	2.53405970e-001	
2.11807872e+001	2.52736837e-001	
2.12655103e+001	2.52067703e-001	
2.13502335e+001	2.51398571e-001	
2.14349566e+001	2.50729438e-001	
2.15196798e+001	2.50060307e-001	
2.16044029e+001	2.49391175e-001	
2.16891261e+001	2.48722044e-001	
2.17738492e+001	2.48052914e-001	
2.18585724e+001	2.47383784e-001	
2.19432955e+001	2.46714655e-001	
2.20280187e+001	2.46045526e-001	
2.21127418e+001	2.45376398e-001	
2.21974650e+001	2.44707270e-001	
2.22821881e+001	2.44038143e-001	
2.23669113e+001	2.43369016e-001	
2.24516344e+001	2.42699890e-001	
2.25363576e+001	2.42030764e-001	
2.26210807e+001	2.41361639e-001	
2.27058039e+001	2.40692514e-001	
2.27905270e+001	2.40023390e-001	
2.28752502e+001	2.39354266e-001	
2.29599733e+001	2.38685143e-001	
2.30446965e+001	2.38016021e-001	
2.31294196e+001	2.37346899e-001	
2.32141428e+001	2.36677777e-001	
2.32988659e+001	2.36008657e-001	
2.33835891e+001	2.35339536e-001	
2.34683122e+001	2.34670417e-001	
2.35530354e+001	2.34001298e-001	
2.36377585e+001	2.33332179e-001	
2.37224817e+001	2.32663061e-001	
2.38072048e+001	2.31993944e-001	
2.38919280e+001	2.31331732e-001	
2.39766511e+001	2.30743450e-001	
2.40613742e+001	2.30155173e-001	
2.41460974e+001	2.29566899e-001	
2.42308205e+001	2.28978629e-001	
2.43155437e+001	2.28390363e-001	
2.44002668e+001	2.27802101e-001	
2.44849900e+001	2.27213843e-001	
2.45697131e+001	2.26625589e-001	
2.46544363e+001	2.26037338e-001	
2.47391594e+001	2.25449092e-001	
2.48238826e+001	2.24860851e-001	
2.49086057e+001	2.24272613e-001	
2.49933289e+001	2.23684379e-001	
2.50780520e+001	2.23096150e-001	
2.51627752e+001	2.22507925e-001	
2.52474983e+001	2.21919704e-001	
2.53322215e+001	2.21331487e-001	
2.54169446e+001	2.20743275e-001	
2.55016678e+001	2.20155067e-001	
2.55863909e+001	2.19566863e-001	
2.56711141e+001	2.18978664e-001	
2.57558372e+001	2.18390470e-001	
2.58405604e+001	2.17802279e-001	
2.59252835e+001	2.17214094e-001	
2.60100067e+001	2.16625913e-001	
2.60947298e+001	2.16037737e-001	
2.61794530e+001	2.15449565e-001	
2.62641761e+001	2.14861398e-001	
2.63488993e+001	2.14273236e-001	
2.64336224e+001	2.13685078e-001	
2.65183456e+001	2.13096926e-001	
2.66030687e+001	2.12508778e-001	
2.66877919e+001	2.11920635e-001	
2.67725150e+001	2.11332497e-001	
2.68572382e+001	2.10744364e-001	
2.69419613e+001	2.10156236e-001	
2.70266845e+001	2.09568113e-001	
2.71114076e+001	2.08979995e-001	
2.71961308e+001	2.08391883e-001	
2.72808539e+001	2.07803775e-001	
2.73655771e+001	2.07215673e-001	
2.74503002e+001	2.06627576e-001	
2.75350233e+001	2.06039484e-001	
2.76197465e+001	2.05451398e-001	
2.77044696e+001	2.04863317e-001	
2.77891928e+001	2.04275242e-001	
2.78739159e+001	2.03687172e-001	
2.79586391e+001	2.03099108e-001	
2.80433622e+001	2.02511049e-001	
2.81280854e+001	2.01922996e-001	
2.82128085e+001	2.01334949e-001	
2.82975317e+001	2.00746907e-001	
2.83822548e+001	2.00158871e-001	
2.84669780e+001	1.99570841e-001	
2.85517011e+001	1.98982817e-001	
2.86364243e+001	1.98394799e-001	
2.87211474e+001	1.97806787e-001	
2.88058706e+001	1.97218781e-001	
2.88905937e+001	1.96630782e-001	
2.89753169e+001	1.96042788e-001	
2.90600400e+001	1.95454801e-001	
2.91447632e+001	1.94866819e-001	
2.92294863e+001	1.94278845e-001	
2.93142095e+001	1.93690876e-001	
2.93989326e+001	1.93102914e-001	
2.94836558e+001	1.92514959e-001	
2.95683789e+001	1.91927010e-001	
2.96531021e+001	1.91339068e-001	
2.97378252e+001	1.90751133e-001	
2.98225484e+001	1.90163204e-001	
2.99072715e+001	1.89575282e-001	
2.99919947e+001	1.88987367e-001	
3.00767178e+001	1.88399459e-001	
3.01614410e+001	1.87811559e-001	
3.02461641e+001	1.87223665e-001	
3.03308873e+001	1.86635778e-001	
3.04156104e+001	1.86047899e-001	
3.05003336e+001	1.85460026e-001	
3.05850567e+001	1.84872162e-001	
3.06697799e+001	1.84284304e-001	
3.07545030e+001	1.83696454e-001	
3.08392262e+001	1.83108612e-001	
3.09239493e+001	1.82520778e-001	
3.10086724e+001	1.81932951e-001	
3.10933956e+001	1.81345132e-001	
3.11781187e+001	1.80757320e-001	
3.12628419e+001	1.80169517e-001	
3.13475650e+001	1.79581722e-001	
3.14322882e+001	1.78993935e-001	
3.15170113e+001	1.78406156e-001	
3.16017345e+001	1.77818385e-001	
3.16864576e+001	1.77230623e-001	
3.17711808e+001	1.76642869e-001	
3.18559039e+001	1.76160797e-001	
3.19406271e+001	1.75758985e-001	
3.20253502e+001	1.75357176e-001	
3.21100734e+001	1.74955369e-001	
3.21947965e+001	1.74553565e-001	
3.22795197e+001	1.74151763e-001	
3.23642428e+001	1.73749963e-001	
3.24489660e+001	1.73348166e-001	
3.25336891e+001	1.72946371e-001	
3.26184123e+001	1.72544579e-001	
3.27031354e+001	1.72142790e-001	
3.27878586e+001	1.71741003e-001	
3.28725817e+001	1.71339219e-001	
3.29573049e+001	1.70937437e-001	
3.30420280e+001	1.70535658e-001	
3.31267512e+001	1.70133882e-001	
3.32114743e+001	1.69732108e-001	
3.32961975e+001	1.69330337e-001	
3.33809206e+001	1.68928569e-001	
3.34656438e+001	1.68526803e-001	
3.35503669e+001	1.68125040e-001	
3.36350901e+001	1.67723280e-001	
3.37198132e+001	1.67321522e-001	
3.38045364e+001	1.66919768e-001	
3.38892595e+001	1.66518016e-001	
3.39739827e+001	1.66116267e-001	
3.40587058e+001	1.65714521e-001	
3.41434290e+001	1.65312778e-001	
3.42281521e+001	1.64911037e-001	
3.43128753e+001	1.64509300e-001	
3.43975984e+001	1.64107565e-001	
3.44823215e+001	1.63705834e-001	
3.45670447e+001	1.63304105e-001	
3.46517678e+001	1.62902380e-001	
3.47364910e+001	1.62500657e-001	
3.48212141e+001	1.62098938e-001	
3.49059373e+001	1.61697222e-001	
3.49906604e+001	1.61295508e-001	
3.50753836e+001	1.60893798e-001	
3.51601067e+001	1.60492091e-001	
3.52448299e+001	1.60090387e-001	
3.53295530e+001	1.59688687e-001	
3.54142762e+001	1.59286989e-001	
3.54989993e+001	1.58885295e-001	
3.55837225e+001	1.58483604e-001	
3.56684456e+001	1.58081917e-001	
3.57531688e+001	1.57680232e-001	
3.58378919e+001	1.57278551e-001	
3.59226151e+001	1.56876874e-001	
3.60073382e+001	1.56475200e-001	
3.60920614e+001	1.56073529e-001	
3.61767845e+001	1.55671861e-001	
3.62615077e+001	1.55270197e-001	
3.63462308e+001	1.54868537e-001	
3.64309540e+001	1.54466880e-001	
3.65156771e+001	1.54065227e-001	
3.66004003e+001	1.53663577e-001	
3.66851234e+001	1.53261931e-001	
3.67698466e+001	1.52860289e-001	
3.68545697e+001	1.52458650e-001	
3.69392929e+001	1.52057015e-001	
3.70240160e+001	1.51655383e-001	
3.71087392e+001	1.51253756e-001	
3.71934623e+001	1.50852132e-001	
3.72781855e+001	1.50450512e-001	
3.73629086e+001	1.50048895e-001	
3.74476318e+001	1.49647283e-001	
3.75323549e+001	1.49245675e-001	
3.76170781e+001	1.48844070e-001	
3.77018012e+001	1.48442470e-001	
3.77865243e+001	1.48040873e-001	
3.78712475e+001	1.47639281e-001	
3.79559706e+001	1.47237692e-001	
3.80406938e+001	1.46836108e-001	
3.81254169e+001	1.46434528e-001	
3.82101401e+001	1.46032952e-001	
3.82948632e+001	1.45631380e-001	
3.83795864e+001	1.45229812e-001	
3.84643095e+001	1.44828249e-001	
3.85490327e+001	1.44426690e-001	
3.86337558e+001	1.44025135e-001	
3.87184790e+001	1.43623585e-001	
3.88032021e+001	1.43222039e-001	
3.88879253e+001	1.42820498e-001	
3.89726484e+001	1.42418961e-001	
3.90573716e+001	1.42017429e-001	
3.91420947e+001	1.41615901e-001	
3.92268179e+001	1.41214378e-001	
3.93115410e+001	1.40812859e-001	
3.93962642e+001	1.40411345e-001	
3.94809873e+001	1.40009836e-001	
3.95657105e+001	1.39608332e-001	
3.96504336e+001	1.39206832e-001	
3.97351568e+001	1.38805338e-001	
3.98198799e+001	1.38403848e-001	
3.99046031e+001	1.38002363e-001	
3.99893262e+001	1.37600883e-001	
4.00740494e+001	1.37199408e-001	
4.01587725e+001	1.36797939e-001	
4.02434957e+001	1.36396474e-001	
4.03282188e+001	1.35995015e-001	
4.04129420e+001	1.35593560e-001	
4.04976651e+001	1.35192111e-001	
4.05823883e+001	1.34790668e-001	
4.06671114e+001	1.34389229e-001	
4.07518346e+001	1.33987796e-001	
4.08365577e+001	1.33586369e-001	
4.09212809e+001	1.33184947e-001	
4.10060040e+001	1.32783530e-001	
4.10907272e+001	1.32382119e-001	
4.11754503e+001	1.31980714e-001	
4.12601734e+001	1.31579314e-001	
4.13448966e+001	1.31177920e-001	
4.14296197e+001	1.30776532e-001	
4.15143429e+001	1.30375150e-001	
4.15990660e+001	1.29973774e-001	
4.16837892e+001	1.29572404e-001	
4.17685123e+001	1.29171039e-001	
4.18532355e+001	1.28769681e-001	
4.19379586e+001	1.28368329e-001	
4.20226818e+001	1.27966983e-001	
4.21074049e+001	1.27565644e-001	
4.21921281e+001	1.27164310e-001	
4.22768512e+001	1.26762983e-001	
4.23615744e+001	1.26361663e-001	
4.24462975e+001	1.25960349e-001	
4.25310207e+001	1.25559041e-001	
4.26157438e+001	1.25157740e-001	
4.27004670e+001	1.24756446e-001	
4.27851901e+001	1.24355159e-001	
4.28699133e+001	1.23953878e-001	
4.29546364e+001	1.23552604e-001	
4.30393596e+001	1.23151337e-001	
4.31240827e+001	1.22750077e-001	
4.32088059e+001	1.22348825e-001	
4.32935290e+001	1.21947579e-001	
4.33782522e+001	1.21546341e-001	
4.34629753e+001	1.21145110e-001	
4.35476985e+001	1.20743886e-001	
4.36324216e+001	1.20342669e-001	
4.37171448e+001	1.19941461e-001	
4.38018679e+001	1.19540260e-001	
4.38865911e+001	1.19139066e-001	
4.39713142e+001	1.18737880e-001	
4.40560374e+001	1.18336702e-001	
4.41407605e+001	1.17935532e-001	
4.42254837e+001	1.17534370e-001	
4.43102068e+001	1.17133216e-001	
4.43949300e+001	1.16732070e-001	
4.44796531e+001	1.16330932e-001	
4.45643763e+001	1.15929803e-001	
4.46490994e+001	1.15528682e-001	
4.47338225e+001	1.15127570e-001	
4.48185457e+001	1.14726466e-001	
4.49032688e+001	1.14325371e-001	
4.49879920e+001	1.13924284e-001	
4.50727151e+001	1.13523207e-001	
4.51574383e+001	1.13122138e-001	
4.52421614e+001	1.12721079e-001	
4.53268846e+001	1.12320028e-001	
4.54116077e+001	1.11918987e-001	
4.54963309e+001	1.11517955e-001	
4.55810540e+001	1.11116933e-001	
4.56657772e+001	1.10715920e-001	
4.57505003e+001	1.10314917e-001	
4.58352235e+001	1.09913923e-001	
4.59199466e+001	1.09512939e-001	
4.60046698e+001	1.09111966e-001	
4.60893929e+001	1.08711002e-001	
4.61741161e+001	1.08310049e-001	
4.62588392e+001	1.07909106e-001	
4.63435624e+001	1.07508173e-001	
4.64282855e+001	1.07107251e-001	
4.65130087e+001	1.06706340e-001	
4.65977318e+001	1.06305439e-001	
4.66824550e+001	1.05904549e-001	
4.67671781e+001	1.05503670e-001	
4.68519013e+001	1.05102803e-001	
4.69366244e+001	1.04701946e-001	
4.70213476e+001	1.04301101e-001	
4.71060707e+001	1.03900268e-001	
4.71907939e+001	1.03499446e-001	
4.72755170e+001	1.03098636e-001	
4.73602402e+001	1.02697838e-001	
4.74449633e+001	1.02297053e-001	
4.75296865e+001	1.01896279e-001	
4.76144096e+001	1.01495518e-001	
4.76991328e+001	1.01146273e-001	
4.77838559e+001	1.00841948e-001	
4.78685791e+001	1.00537628e-001	
4.79533022e+001	1.00233314e-001	
4.80380254e+001	9.99290055e-002	
4.81227485e+001	9.96247025e-002	
4.82074716e+001	9.93204053e-002	
4.82921948e+001	9.90161138e-002	
4.83769179e+001	9.87118280e-002	
4.84616411e+001	9.84075482e-002	
4.85463642e+001	9.81032741e-002	
4.86310874e+001	9.77990061e-002	
4.87158105e+001	9.74947440e-002	
4.88005337e+001	9.71904880e-002	
4.88852568e+001	9.68862382e-002	
4.89699800e+001	9.65819945e-002	
4.90547031e+001	9.62777570e-002	
4.91394263e+001	9.59735258e-002	
4.92241494e+001	9.56693010e-002	
4.93088726e+001	9.53650825e-002	
4.93935957e+001	9.50608706e-002	
4.94783189e+001	9.47566652e-002	
4.95630420e+001	9.44524664e-002	
4.96477652e+001	9.41482742e-002	
4.97324883e+001	9.38440888e-002	
4.98172115e+001	9.35399102e-002	
4.99019346e+001	9.32357384e-002	
4.99866578e+001	9.29315735e-002	
5.00713809e+001	9.26274157e-002	
5.01561041e+001	9.23232649e-002	
5.02408272e+001	9.20191213e-002	
5.03255504e+001	9.17149848e-002	
5.04102735e+001	9.14108557e-002	
5.04949967e+001	9.11067338e-002	
5.05797198e+001	9.08026194e-002	
5.06644430e+001	9.04985126e-002	
5.07491661e+001	9.01944132e-002	
5.08338893e+001	8.98903216e-002	
5.09186124e+001	8.95862376e-002	
5.10033356e+001	8.92821615e-002	
5.10880587e+001	8.89780933e-002	
5.11727819e+001	8.86740330e-002	
5.12575050e+001	8.83699808e-002	
5.13422282e+001	8.80659367e-002	
5.14269513e+001	8.77619008e-002	
5.15116744e+001	8.74578733e-002	
5.15963976e+001	8.71538541e-002	
5.16811207e+001	8.68498434e-002	
5.17658439e+001	8.65458413e-002	
5.18505670e+001	8.62418479e-002	
5.19352902e+001	8.59378632e-002	
5.20200133e+001	8.56338873e-002	
5.21047365e+001	8.53299204e-002	
5.21894596e+001	8.50259625e-002	
5.22741828e+001	8.47220138e-002	
5.23589059e+001	8.44180743e-002	
5.24436291e+001	8.41141441e-002	
5.25283522e+001	8.38102234e-002	
5.26130754e+001	8.35063122e-002	
5.26977985e+001	8.32024106e-002	
5.27825217e+001	8.28985188e-002	
5.28672448e+001	8.25946368e-002	
5.29519680e+001	8.22907648e-002	
5.30366911e+001	8.19869029e-002	
5.31214143e+001	8.16830512e-002	
5.32061374e+001	8.13792097e-002	
5.32908606e+001	8.10753787e-002	
5.33755837e+001	8.07715582e-002	
5.34603069e+001	8.04677484e-002	
5.35450300e+001	8.01639494e-002	
5.36297532e+001	7.98601612e-002	
5.37144763e+001	7.95563841e-002	
5.37991995e+001	7.92526181e-002	
5.38839226e+001	7.89488634e-002	
5.39686458e+001	7.86451201e-002	
5.40533689e+001	7.83413883e-002	
5.41380921e+001	7.80376683e-002	
5.42228152e+001	7.77339600e-002	
5.43075384e+001	7.74302637e-002	
5.43922615e+001	7.71265795e-002	
5.44769847e+001	7.68229075e-002	
5.45617078e+001	7.65192479e-002	
5.46464310e+001	7.62156009e-002	
5.47311541e+001	7.59119665e-002	
5.48158773e+001	7.56083449e-002	
5.49006004e+001	7.53047364e-002	
5.49853235e+001	7.50011410e-002	
5.50700467e+001	7.46975589e-002	
5.51547698e+001	7.43939903e-002	
5.52394930e+001	7.40904353e-002	
5.53242161e+001	7.37868941e-002	
5.54089393e+001	7.34833669e-002	
5.54936624e+001	7.31798538e-002	
5.55783856e+001	7.28763551e-002	
5.56631087e+001	7.25728708e-002	
5.57478319e+001	7.22694013e-002	
5.58325550e+001	7.19659466e-002	
5.59172782e+001	7.16625070e-002	
5.60020013e+001	7.13590827e-002	
5.60867245e+001	7.10556738e-002	
5.61714476e+001	7.07522805e-002	
5.62561708e+001	7.04489031e-002	
5.63408939e+001	7.01455418e-002	
5.64256171e+001	6.98421967e-002	
5.65103402e+001	6.95388681e-002	
5.65950634e+001	6.92355562e-002	
5.66797865e+001	6.89322612e-002	
5.67645097e+001	6.86289834e-002	
5.68492328e+001	6.83257229e-002	
5.69339560e+001	6.80224800e-002	
5.70186791e+001	6.77192550e-002	
5.71034023e+001	6.74160480e-002	
5.71881254e+001	6.71128594e-002	
5.72728486e+001	6.68096894e-002	
5.73575717e+001	6.65065381e-002	
5.74422949e+001	6.62034060e-002	
5.75270180e+001	6.59002932e-002	
5.76117412e+001	6.55972000e-002	
5.76964643e+001	6.52941267e-002	
5.77811875e+001	6.49910736e-002	
5.78659106e+001	6.46880409e-002	
5.79506338e+001	6.43850290e-002	
5.80353569e+001	6.40820381e-002	
5.81200801e+001	6.37790686e-002	
5.82048032e+001	6.34761207e-002	
5.82895264e+001	6.31731947e-002	
5.83742495e+001	6.28702910e-002	
5.84589726e+001	6.25674099e-002	
5.85436958e+001	6.22645517e-002	
5.86284189e+001	6.19617168e-002	
5.87131421e+001	6.16589055e-002	
5.87978652e+001	6.13561181e-002	
5.88825884e+001	6.10533551e-002	
5.89673115e+001	6.07506167e-002	
5.90520347e+001	6.04479034e-002	
5.91367578e+001	6.01452154e-002	
5.92214810e+001	5.98425533e-002	
5.93062041e+001	5.95399174e-002	
5.93909273e+001	5.92373081e-002	
5.94756504e+001	5.89347257e-002	
5.95603736e+001	5.86321708e-002	
5.96450967e+001	5.83296438e-002	
5.97298199e+001	5.80271451e-002	
5.98145430e+001	5.77246751e-002	
5.98992662e+001	5.74222342e-002	
5.99839893e+001	5.71198231e-002	
6.00687125e+001	5.68174420e-002	
6.01534356e+001	5.65150916e-002	
6.02381588e+001	5.62127723e-002	
6.03228819e+001	5.59104846e-002	
6.04076051e+001	5.56082290e-002	
6.04923282e+001	5.53060060e-002	
6.05770514e+001	5.50038163e-002	
6.06617745e+001	5.47016603e-002	
6.07464977e+001	5.43995386e-002	
6.08312208e+001	5.40974517e-002	
6.09159440e+001	5.37954003e-002	
6.10006671e+001	5.34933850e-002	
6.10853903e+001	5.31914064e-002	
6.11701134e+001	5.28894651e-002	
6.12548366e+001	5.25875617e-002	
6.13395597e+001	5.22856969e-002	
6.14242829e+001	5.19838714e-002	
6.15090060e+001	5.16820859e-002	
6.15937292e+001	5.13803411e-002	
6.16784523e+001	5.10786376e-002	
6.17631755e+001	5.07769763e-002	
6.18478986e+001	5.04753578e-002	
6.19326217e+001	5.01737830e-002	
6.20173449e+001	4.98722527e-002	
6.21020680e+001	4.95707676e-002	
